,State,Year,"Domestic self-supplied groundwater withdrawals, fresh, in Mgal/d","Domestic self-supplied groundwater withdrawals, saline, in Mgal/d","Domestic total self-supplied withdrawals, groundwater, in Mgal/d","Domestic self-supplied surface-water withdrawals, fresh, in Mgal/d","Domestic self-supplied surface-water withdrawals, saline, in Mgal/d","Domestic total self-supplied withdrawals, surface water, in Mgal/d","Domestic total self-supplied withdrawals, fresh, in Mgal/d","Domestic self-supplied population, in thousands","Domestic deliveries from public supply, in Mgal/d","Domestic total self-supplied withdrawals, saline, in Mgal/d","Domestic per capita use, public-supplied, in gallons/person/day","Domestic total self-supplied withdrawals, in Mgal/d","Domestic total self-supplied withdrawals plus deliveries, in Mgal/d","Domestic consumptive use, fresh, in Mgal/d","Domestic consumptive use, saline, in Mgal/d","Domestic total consumptive use, in Mgal/d","Domestic per capita use, self-supplied, in gallons/person/day","Total domestic water use per capita, gallons/person/day"
0,Alabama,1990,27.74,0.00,0.00,0.00,0.00,0.00,27.74,369.480,368.470,0.00,100.0,0.00,396.21,53.09,0.00,0.00,75.0,175.0
1,Alabama,1995,61.90,0.00,61.90,0.00,0.00,0.00,61.90,826.070,383.310,0.00,112.0,61.90,445.21,88.75,0.00,88.75,75.0,187.0
2,Alabama,2000,65.06,0.00,0.00,0.00,0.00,0.00,65.06,867.570,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,75.0,75.0
3,Alabama,2005,39.12,0.00,0.00,0.00,0.00,0.00,39.12,521.338,325.940,0.00,81.0,0.00,365.06,0.00,0.00,0.00,75.0,156.0
4,Alabama,2010,37.97,0.00,0.00,0.00,0.00,0.00,37.97,539.394,326.690,0.00,77.0,0.00,364.66,0.00,0.00,0.00,70.0,147.0
5,Alaska,1990,6.21,0.00,0.00,0.69,0.00,0.00,6.90,173.910,29.590,0.00,79.0,0.00,36.49,3.67,0.00,0.00,40.0,119.0
6,Alaska,1995,8.28,0.00,8.28,0.33,0.00,0.33,8.61,222.980,37.520,0.00,99.0,8.61,46.13,4.54,0.00,4.54,39.0,138.0
7,Alaska,2000,10.93,0.00,0.00,0.25,0.00,0.00,11.18,205.770,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,54.0,54.0
8,Alaska,2005,13.38,0.00,0.00,0.68,0.00,0.00,14.06,234.758,46.830,0.00,109.0,0.00,60.89,0.00,0.00,0.00,60.0,169.0
9,Alaska,2010,14.14,0.00,0.00,0.66,0.00,0.00,14.80,260.434,49.180,0.00,109.0,0.00,63.98,0.00,0.00,0.00,57.0,166.0
10,Arizona,1985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.0,0.0
11,Arizona,1990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.0,0.0
12,Arizona,1995,39.32,0.00,39.32,0.02,0.00,0.02,39.34,300.910,525.850,0.00,134.0,39.34,565.19,282.56,0.00,282.56,131.0,265.0
13,Arizona,2000,28.81,0.00,0.00,0.00,0.00,0.00,28.81,264.658,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,109.0,109.0
14,Arizona,2005,27.16,0.00,0.00,0.00,0.00,0.00,27.16,218.090,887.740,0.00,155.0,0.00,914.90,0.00,0.00,0.00,125.0,280.0
15,Arizona,2010,27.18,0.00,0.00,0.00,0.00,0.00,27.18,218.170,912.010,0.00,148.0,0.00,939.19,0.00,0.00,0.00,125.0,273.0
16,Arkansas,1985,60.42,0.00,0.00,0.00,0.00,0.00,60.42,678.450,169.550,0.00,101.0,0.00,229.97,60.42,0.00,0.00,89.0,190.0
17,Arkansas,1990,50.61,0.00,0.00,0.00,0.00,0.00,50.61,572.870,188.460,0.00,106.0,0.00,239.07,50.61,0.00,0.00,88.0,194.0
18,Arkansas,1995,37.61,0.00,37.61,0.00,0.00,0.00,37.61,488.130,162.540,0.00,81.0,37.61,200.15,91.44,0.00,91.44,77.0,158.0
19,Arkansas,2000,28.46,0.00,0.00,0.00,0.00,0.00,28.46,350.930,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,81.0,81.0
20,Arkansas,2005,17.83,0.00,0.00,0.00,0.00,0.00,17.83,199.926,254.140,0.00,99.0,0.00,271.97,0.00,0.00,0.00,89.0,188.0
21,Arkansas,2010,12.84,0.00,0.00,0.00,0.00,0.00,12.84,144.434,295.420,0.00,107.0,0.00,308.26,0.00,0.00,0.00,89.0,196.0
22,California,1985,125.26,0.00,0.00,15.14,0.00,0.00,140.40,2008.500,3238.470,0.00,133.0,0.00,3378.87,878.50,0.00,0.00,70.0,203.0
23,California,1990,212.02,0.00,0.00,105.81,0.00,0.00,317.83,4283.250,3740.300,0.00,147.0,0.00,4058.13,1032.85,0.00,0.00,74.0,221.0
24,California,1995,107.77,0.00,107.77,11.97,0.00,11.97,119.74,1596.460,3711.230,0.00,122.0,119.74,3830.97,1060.91,0.00,1060.91,75.0,197.0
25,California,2000,257.09,0.00,0.00,28.56,0.00,0.00,285.65,3812.470,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,75.0,75.0
26,California,2005,428.59,0.00,0.00,57.16,0.00,0.00,485.75,2707.216,3983.750,0.00,119.0,0.00,4469.50,0.00,0.00,0.00,179.0,298.0
27,California,2010,142.47,0.00,0.00,29.45,0.00,0.00,171.92,2476.047,3865.640,0.00,111.0,0.00,4037.56,0.00,0.00,0.00,69.0,180.0
28,Colorado,1985,16.70,0.00,0.00,0.00,0.00,0.00,16.70,221.730,456.220,0.00,152.0,0.00,472.92,144.75,0.00,0.00,75.0,227.0
29,Colorado,1990,18.86,0.00,0.00,0.00,0.00,0.00,18.86,248.350,440.800,0.00,145.0,0.00,459.66,139.17,0.00,0.00,76.0,221.0
30,Colorado,1995,26.73,0.00,26.73,0.00,0.00,0.00,26.73,352.590,481.280,0.00,142.0,26.73,508.01,154.25,0.00,154.25,76.0,218.0
31,Colorado,2000,66.60,0.00,0.00,0.00,0.00,0.00,66.60,554.960,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,120.0,120.0
32,Colorado,2005,39.08,0.00,0.00,0.00,0.00,0.00,39.08,276.124,529.590,0.00,121.0,0.00,568.67,0.00,0.00,0.00,142.0,263.0
33,Colorado,2010,37.93,0.00,0.00,0.00,0.00,0.00,37.93,311.619,521.020,0.00,110.0,0.00,558.95,0.00,0.00,0.00,122.0,232.0
34,Connecticut,1985,38.86,0.00,0.00,0.00,0.00,0.00,38.86,514.990,177.850,0.00,66.0,0.00,216.71,58.89,0.00,0.00,75.0,141.0
35,Connecticut,1990,46.17,0.00,0.00,0.00,0.00,0.00,46.17,615.690,188.000,0.00,70.0,0.00,234.17,46.84,0.00,0.00,75.0,145.0
36,Connecticut,1995,54.97,0.00,54.97,0.00,0.00,0.00,54.97,741.960,190.600,0.00,75.0,54.97,245.57,49.11,0.00,49.11,74.0,149.0
37,Connecticut,2000,56.20,0.00,0.00,0.00,0.00,0.00,56.20,748.560,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,75.0,75.0
38,Connecticut,2005,63.08,0.00,0.00,0.00,0.00,0.00,63.08,841.027,200.190,0.00,75.0,0.00,263.27,0.00,0.00,0.00,75.0,150.0
39,Connecticut,2010,65.35,0.00,0.00,0.00,0.00,0.00,65.35,871.373,202.710,0.00,75.0,0.00,268.06,0.00,0.00,0.00,75.0,150.0
40,Delaware,1985,10.38,0.00,0.00,0.00,0.00,0.00,10.38,108.190,35.720,0.00,70.0,0.00,46.10,4.61,0.00,0.00,96.0,166.0
41,Delaware,1990,10.93,0.00,0.00,0.00,0.00,0.00,10.93,138.030,40.950,0.00,78.0,0.00,51.88,5.20,0.00,0.00,79.0,157.0
42,Delaware,1995,12.27,0.00,12.27,0.00,0.00,0.00,12.27,153.320,42.880,0.00,76.0,12.27,55.15,5.51,0.00,5.51,80.0,156.0
43,Delaware,2000,13.31,0.00,0.00,0.00,0.00,0.00,13.31,166.420,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,80.0,80.0
44,Delaware,2005,6.43,0.00,0.00,0.00,0.00,0.00,6.43,80.434,44.630,0.00,58.0,0.00,51.06,0.00,0.00,0.00,80.0,138.0
45,Delaware,2010,14.82,0.00,0.00,0.00,0.00,0.00,14.82,185.267,57.020,0.00,80.0,0.00,71.84,0.00,0.00,0.00,80.0,160.0
46,Florida,1985,259.29,0.00,0.00,0.00,0.00,0.00,259.29,1587.040,1197.260,0.00,123.0,0.00,1456.55,303.73,0.00,0.00,163.0,286.0
47,Florida,1990,299.37,0.00,0.00,0.00,0.00,0.00,299.37,1709.930,1248.270,0.00,111.0,0.00,1547.64,433.75,0.00,0.00,175.0,286.0
48,Florida,1995,296.74,0.00,296.74,0.00,0.00,0.00,296.74,1952.250,1260.380,0.00,103.0,296.74,1557.12,389.45,0.00,389.45,152.0,255.0
49,Florida,2000,198.68,0.00,0.00,0.00,0.00,0.00,198.68,1952.840,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,102.0,102.0
50,Florida,2005,190.38,0.00,0.00,0.00,0.00,0.00,190.38,1789.967,1534.590,0.00,95.0,0.00,1724.97,0.00,0.00,0.00,106.0,201.0
51,Florida,2010,213.84,0.00,0.00,0.00,0.00,0.00,213.84,1907.603,1430.250,0.00,85.0,0.00,1644.09,0.00,0.00,0.00,112.0,197.0
52,Georgia,1985,98.57,0.00,0.00,0.00,0.00,0.00,98.57,1313.050,544.780,0.00,117.0,0.00,643.35,115.95,0.00,0.00,75.0,192.0
53,Georgia,1990,99.51,0.00,0.00,0.00,0.00,0.00,99.51,1323.440,593.860,0.00,115.0,0.00,693.37,125.14,0.00,0.00,75.0,190.0
54,Georgia,1995,98.69,0.00,98.69,0.00,0.00,0.00,98.69,1301.480,629.340,0.00,107.0,98.69,728.03,131.07,0.00,131.07,76.0,183.0
55,Georgia,2000,110.16,0.00,0.00,0.00,0.00,0.00,110.16,1455.947,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,76.0,76.0
56,Georgia,2005,119.68,0.00,0.00,0.00,0.00,0.00,119.68,1604.226,727.420,0.00,97.0,0.00,847.10,0.00,0.00,0.00,75.0,172.0
57,Georgia,2010,107.39,0.00,0.00,0.00,0.00,0.00,107.39,1432.405,623.550,0.00,76.0,0.00,730.94,0.00,0.00,0.00,75.0,151.0
58,Hawaii,1985,10.80,0.00,0.00,0.25,0.00,0.00,11.05,23.050,132.260,0.00,117.0,0.00,143.31,70.83,0.00,0.00,479.0,596.0
59,Hawaii,1990,8.51,0.00,0.00,1.43,0.00,0.00,9.94,52.660,125.720,0.00,119.0,0.00,135.66,67.74,0.00,0.00,189.0,308.0
60,Hawaii,1995,2.38,0.00,2.38,1.33,0.00,1.33,3.71,65.120,130.680,0.00,117.0,3.71,134.39,76.44,0.00,76.44,57.0,174.0
61,Hawaii,2000,4.82,0.00,0.00,7.22,0.00,0.00,12.04,72.940,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,165.0,165.0
62,Hawaii,2005,3.93,0.00,0.00,8.27,0.00,0.00,12.20,73.953,198.200,0.00,165.0,0.00,210.40,0.00,0.00,0.00,165.0,330.0
63,Hawaii,2010,1.85,0.00,0.00,6.17,0.00,0.00,8.02,55.684,187.870,0.00,144.0,0.00,195.89,0.00,0.00,0.00,144.0,288.0
64,Idaho,1985,75.91,0.00,0.00,13.32,0.00,0.00,89.23,301.020,199.660,0.00,284.0,0.00,288.89,5.33,0.00,0.00,296.0,580.0
65,Idaho,1990,47.63,0.00,0.00,0.00,0.00,0.00,47.63,238.400,143.200,0.00,186.0,0.00,190.83,3.74,0.00,0.00,200.0,386.0
66,Idaho,1995,64.53,0.00,64.53,0.00,0.00,0.00,64.53,383.150,141.160,0.00,181.0,64.53,205.69,9.76,0.00,9.76,168.0,349.0
67,Idaho,2000,85.24,0.00,0.00,0.00,0.00,0.00,85.24,381.826,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,223.0,223.0
68,Idaho,2005,86.57,0.00,0.00,0.00,0.00,0.00,86.57,423.697,180.890,0.00,180.0,0.00,267.46,0.00,0.00,0.00,204.0,384.0
69,Idaho,2010,79.01,0.00,0.00,0.00,0.00,0.00,79.01,431.945,184.380,0.00,162.0,0.00,263.39,0.00,0.00,0.00,183.0,345.0
70,Illinois,1985,130.39,0.00,0.00,0.00,0.00,0.00,130.39,1752.350,850.270,0.00,86.0,0.00,980.66,96.85,0.00,0.00,74.0,160.0
71,Illinois,1990,115.31,0.00,0.00,0.00,0.00,0.00,115.31,1370.920,903.560,0.00,90.0,0.00,1018.87,101.95,0.00,0.00,84.0,174.0
72,Illinois,1995,129.12,0.00,129.12,0.00,0.00,0.00,129.12,1434.550,935.630,0.00,90.0,129.12,1064.75,106.50,0.00,106.50,90.0,180.0
73,Illinois,2000,135.29,0.00,0.00,0.00,0.00,0.00,135.29,1503.400,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,90.0,90.0
74,Illinois,2005,101.31,0.00,0.00,0.00,0.00,0.00,101.31,1125.471,1047.440,0.00,90.0,0.00,1148.75,0.00,0.00,0.00,90.0,180.0
75,Illinois,2010,92.36,0.00,0.00,0.00,0.00,0.00,92.36,1155.342,934.050,0.00,80.0,0.00,1026.41,0.00,0.00,0.00,80.0,160.0
76,Indiana,1985,138.50,0.00,0.00,0.00,0.00,0.00,138.50,1795.610,423.420,0.00,115.0,0.00,561.92,56.35,0.00,0.00,77.0,192.0
77,Indiana,1990,118.05,0.00,0.00,0.00,0.00,0.00,118.05,1553.340,303.280,0.00,76.0,0.00,421.33,63.18,0.00,0.00,76.0,152.0
78,Indiana,1995,115.49,0.00,115.49,0.00,0.00,0.00,115.49,1519.170,325.600,0.00,76.0,115.49,441.09,66.13,0.00,66.13,76.0,152.0
79,Indiana,2000,121.85,0.00,0.00,0.00,0.00,0.00,121.85,1603.560,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,76.0,76.0
80,Indiana,2005,123.57,0.00,0.00,0.00,0.00,0.00,123.57,1625.868,353.090,0.00,76.0,0.00,476.66,0.00,0.00,0.00,76.0,152.0
81,Indiana,2010,126.06,0.00,0.00,0.00,0.00,0.00,126.06,1658.685,366.700,0.00,76.0,0.00,492.76,0.00,0.00,0.00,76.0,152.0
82,Iowa,1985,65.10,0.00,0.00,0.00,0.00,0.00,65.10,750.930,289.210,0.00,136.0,0.00,354.31,143.91,0.00,0.00,87.0,223.0
83,Iowa,1990,45.41,0.00,0.00,0.00,0.00,0.00,45.41,681.810,138.000,0.00,66.0,0.00,183.41,73.39,0.00,0.00,67.0,133.0
84,Iowa,1995,44.64,0.00,44.64,0.00,0.00,0.00,44.64,689.180,139.010,0.00,65.0,44.64,183.65,73.41,0.00,73.41,65.0,130.0
85,Iowa,2000,33.17,0.00,0.00,0.00,0.00,0.00,33.17,511.360,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,65.0,65.0
86,Iowa,2005,34.55,0.00,0.00,0.00,0.00,0.00,34.55,531.204,157.980,0.00,65.0,0.00,192.53,0.00,0.00,0.00,65.0,130.0
87,Iowa,2010,38.38,0.00,0.00,0.00,0.00,0.00,38.38,591.403,160.020,0.00,65.0,0.00,198.40,0.00,0.00,0.00,65.0,130.0
88,Kansas,1985,42.00,0.00,0.00,0.00,0.00,0.00,42.00,452.890,149.710,0.00,75.0,0.00,191.71,86.85,0.00,0.00,93.0,168.0
89,Kansas,1990,24.86,0.00,0.00,0.00,0.00,0.00,24.86,249.800,192.120,0.00,86.0,0.00,216.98,114.56,0.00,0.00,100.0,186.0
90,Kansas,1995,24.30,0.00,24.30,0.00,0.00,0.00,24.30,242.390,191.030,0.00,82.0,24.30,215.33,139.67,0.00,139.67,100.0,182.0
91,Kansas,2000,21.59,0.00,0.00,0.00,0.00,0.00,21.59,192.910,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,112.0,112.0
92,Kansas,2005,14.92,0.00,0.00,0.00,0.00,0.00,14.92,148.903,208.540,0.00,80.0,0.00,223.46,0.00,0.00,0.00,100.0,180.0
93,Kansas,2010,14.88,0.00,0.00,0.00,0.00,0.00,14.88,150.883,194.470,0.00,72.0,0.00,209.35,0.00,0.00,0.00,99.0,171.0
94,Kentucky,1985,42.66,0.00,0.00,4.80,0.00,0.00,47.46,956.390,178.750,0.00,65.0,0.00,226.21,59.68,0.00,0.00,50.0,115.0
95,Kentucky,1990,50.10,0.00,0.00,5.50,0.00,0.00,55.60,1117.360,179.450,0.00,70.0,0.00,235.05,41.34,0.00,0.00,50.0,120.0
96,Kentucky,1995,22.72,0.00,22.72,2.48,0.00,2.48,25.20,505.200,234.890,0.00,70.0,25.20,260.09,33.52,0.00,33.52,50.0,120.0
97,Kentucky,2000,19.50,0.00,0.00,8.00,0.00,0.00,27.50,551.860,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,50.0,50.0
98,Kentucky,2005,22.20,0.00,0.00,12.60,0.00,0.00,34.80,695.905,243.480,0.00,70.0,0.00,278.28,0.00,0.00,0.00,50.0,120.0
99,Kentucky,2010,19.69,0.00,0.00,13.46,0.00,0.00,33.15,663.634,257.290,0.00,70.0,0.00,290.44,0.00,0.00,0.00,50.0,120.0
100,Louisiana,1985,45.91,0.00,0.00,0.00,0.00,0.00,45.91,576.090,564.390,0.00,145.0,0.00,610.30,122.26,0.00,0.00,80.0,225.0
101,Louisiana,1990,50.18,0.00,0.00,0.00,0.00,0.00,50.18,606.860,448.100,0.00,124.0,0.00,498.28,99.71,0.00,0.00,83.0,207.0
102,Louisiana,1995,39.15,0.00,39.15,0.00,0.00,0.00,39.15,495.990,468.350,0.00,122.0,39.15,507.50,507.50,0.00,507.50,79.0,201.0
103,Louisiana,2000,41.20,0.00,0.00,0.00,0.00,0.00,41.20,523.108,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,79.0,79.0
104,Louisiana,2005,44.05,0.00,0.00,0.00,0.00,0.00,44.05,550.603,484.610,0.00,122.0,0.00,528.66,0.00,0.00,0.00,80.0,202.0
105,Louisiana,2010,46.98,0.00,0.00,0.00,0.00,0.00,46.98,587.505,425.870,0.00,108.0,0.00,472.85,0.00,0.00,0.00,80.0,188.0
106,Maine,1985,18.95,0.00,0.00,0.00,0.00,0.00,18.95,328.590,95.530,0.00,115.0,0.00,114.48,80.15,0.00,0.00,58.0,173.0
107,Maine,1990,48.50,0.00,0.00,0.00,0.00,0.00,48.50,538.750,39.750,0.00,58.0,0.00,88.25,13.25,0.00,0.00,90.0,148.0
108,Maine,1995,34.63,0.00,34.63,0.00,0.00,0.00,34.63,532.600,46.080,0.00,65.0,34.63,80.71,12.09,0.00,12.09,65.0,130.0
109,Maine,2000,35.70,0.00,0.00,0.00,0.00,0.00,35.70,549.191,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,65.0,65.0
110,Maine,2005,34.08,0.00,0.00,0.00,0.00,0.00,34.08,575.205,37.840,0.00,51.0,0.00,71.92,0.00,0.00,0.00,59.0,110.0
111,Maine,2010,33.05,0.00,0.00,0.00,0.00,0.00,33.05,560.801,39.370,0.00,51.0,0.00,72.42,0.00,0.00,0.00,59.0,110.0
112,Maryland,1985,63.47,0.00,0.00,0.00,0.00,0.00,63.47,827.460,357.010,0.00,100.0,0.00,420.48,41.87,0.00,0.00,77.0,177.0
113,Maryland,1990,69.88,0.00,0.00,0.00,0.00,0.00,69.88,842.960,413.980,0.00,105.0,0.00,483.86,47.65,0.00,0.00,83.0,188.0
114,Maryland,1995,72.68,0.00,72.68,0.00,0.00,0.00,72.68,874.910,433.070,0.00,104.0,72.68,505.75,50.53,0.00,50.53,83.0,187.0
115,Maryland,2000,77.06,0.00,0.00,0.00,0.00,0.00,77.06,932.300,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,83.0,83.0
116,Maryland,2005,74.34,0.00,0.00,0.00,0.00,0.00,74.34,929.041,535.740,0.00,115.0,0.00,610.08,0.00,0.00,0.00,80.0,195.0
117,Maryland,2010,85.58,0.00,0.00,0.00,0.00,0.00,85.58,1069.848,506.480,0.00,108.0,0.00,592.06,0.00,0.00,0.00,80.0,188.0
118,Massachusetts,1985,35.00,0.00,0.00,0.00,0.00,0.00,35.00,496.480,415.030,0.00,78.0,0.00,450.03,76.73,0.00,0.00,70.0,148.0
119,Massachusetts,1990,36.84,0.00,0.00,0.00,0.00,0.00,36.84,511.760,364.880,0.00,66.0,0.00,401.72,40.05,0.00,0.00,72.0,138.0
120,Massachusetts,1995,33.52,0.00,33.52,0.00,0.00,0.00,33.52,496.570,362.190,0.00,65.0,33.52,395.71,53.72,0.00,53.72,68.0,133.0
121,Massachusetts,2000,36.85,0.00,0.00,0.00,0.00,0.00,36.85,511.870,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,72.0,72.0
122,Massachusetts,2005,37.95,0.00,0.00,0.00,0.00,0.00,37.95,527.093,487.340,0.00,83.0,0.00,525.29,0.00,0.00,0.00,72.0,155.0
123,Massachusetts,2010,37.90,0.00,0.00,0.00,0.00,0.00,37.90,533.820,384.910,0.00,64.0,0.00,422.81,0.00,0.00,0.00,71.0,135.0
124,Michigan,1985,122.84,0.00,0.00,0.13,0.00,0.00,122.97,1636.930,629.520,0.00,85.0,0.00,752.49,98.09,0.00,0.00,75.0,160.0
125,Michigan,1990,122.69,0.00,0.00,0.13,0.00,0.00,122.82,1687.920,584.540,0.00,77.0,0.00,707.36,103.13,0.00,0.00,73.0,150.0
126,Michigan,1995,193.86,0.00,193.86,0.13,0.00,0.13,193.99,2646.900,622.680,0.00,90.0,193.99,816.67,119.49,0.00,119.49,73.0,163.0
127,Michigan,2000,239.32,0.00,0.00,0.00,0.00,0.00,239.32,2772.975,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,86.0,86.0
128,Michigan,2005,250.95,0.00,0.00,0.00,0.00,0.00,250.95,2907.899,558.860,0.00,77.0,0.00,809.81,0.00,0.00,0.00,86.0,163.0
129,Michigan,2010,230.91,0.00,0.00,0.00,0.00,0.00,230.91,2675.773,547.970,0.00,76.0,0.00,778.88,0.00,0.00,0.00,86.0,162.0
130,Minnesota,1985,131.42,0.00,0.00,0.00,0.00,0.00,131.42,1493.700,400.760,0.00,148.0,0.00,532.18,171.73,0.00,0.00,88.0,236.0
131,Minnesota,1990,167.34,0.00,0.00,0.00,0.00,0.00,167.34,1499.700,419.080,0.00,146.0,0.00,586.42,205.12,0.00,0.00,112.0,258.0
132,Minnesota,1995,87.73,0.00,87.73,0.00,0.00,0.00,87.73,1268.260,238.660,0.00,71.0,87.73,326.39,110.33,0.00,110.33,69.0,140.0
133,Minnesota,2000,80.78,0.00,0.00,0.00,0.00,0.00,80.78,1154.091,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,70.0,70.0
134,Minnesota,2005,77.83,0.00,0.00,0.00,0.00,0.00,77.83,1111.623,272.950,0.00,68.0,0.00,350.78,0.00,0.00,0.00,70.0,138.0
135,Minnesota,2010,78.95,0.00,0.00,0.00,0.00,0.00,78.95,1127.975,248.130,0.00,59.0,0.00,327.08,0.00,0.00,0.00,70.0,129.0
136,Mississippi,1985,15.99,0.00,0.00,0.00,0.00,0.00,15.99,354.580,164.600,0.00,73.0,0.00,180.59,36.08,0.00,0.00,45.0,118.0
137,Mississippi,1990,32.88,0.00,0.00,0.00,0.00,0.00,32.88,658.200,236.380,0.00,123.0,0.00,269.26,53.88,0.00,0.00,50.0,173.0
138,Mississippi,1995,32.61,0.00,32.61,0.00,0.00,0.00,32.61,434.340,248.150,0.00,110.0,32.61,280.76,74.93,0.00,74.93,75.0,185.0
139,Mississippi,2000,69.33,0.00,0.00,0.00,0.00,0.00,69.33,653.512,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,106.0,106.0
140,Mississippi,2005,56.42,0.00,0.00,0.00,0.00,0.00,56.42,555.284,283.700,0.00,120.0,0.00,340.12,0.00,0.00,0.00,102.0,222.0
141,Mississippi,2010,44.60,0.00,0.00,0.00,0.00,0.00,44.60,446.129,252.120,0.00,100.0,0.00,296.72,0.00,0.00,0.00,100.0,200.0
142,Missouri,1985,53.53,0.00,0.00,0.00,0.00,0.00,53.53,892.670,354.890,0.00,86.0,0.00,408.42,114.49,0.00,0.00,60.0,146.0
143,Missouri,1990,61.59,0.00,61.59,0.00,0.00,0.00,61.59,1026.620,347.910,0.00,85.0,61.59,409.50,113.61,0.00,113.61,60.0,145.0
144,Missouri,1995,58.44,0.00,58.44,0.00,0.00,0.00,58.44,995.070,374.240,0.00,86.0,58.44,432.68,108.34,0.00,108.34,59.0,145.0
