State,Year,Population,MSN,Reading,Per capita consumption
NJ,1970,7171112,PARCP,34448,0.004803718
NJ,1971,7282000,PARCP,34210,0.004697885
NJ,1972,7337000,PARCP,36903,0.005029712
NJ,1973,7335000,PARCP,37132,0.005062304
NJ,1974,7335000,PARCP,32514,0.00443272
NJ,1975,7341000,PARCP,31948,0.004351996
NJ,1976,7344000,PARCP,33131,0.004511302
NJ,1977,7342000,PARCP,31823,0.004334378
NJ,1978,7356000,PARCP,30079,0.004089043
NJ,1979,7373000,PARCP,22446,0.003044351
NJ,1980,7364823,PARCP,24933,0.003385417
NJ,1981,7407472,PARCP,24200,0.003266972
NJ,1982,7430968,PARCP,20398,0.002744999
NJ,1983,7467785,PARCP,17246,0.002309386
NJ,1984,7515473,PARCP,21161,0.002815658
NJ,1985,7565528,PARCP,21907,0.002895634
NJ,1986,7622159,PARCP,20811,0.002730329
NJ,1987,7670742,PARCP,21424,0.00279295
NJ,1988,7712333,PARCP,21692,0.002812638
NJ,1989,7726089,PARCP,19440,0.00251615
NJ,1990,7762963,PARCP,14760,0.001901336
NJ,1991,7814676,PARCP,14132,0.001808392
NJ,1992,7880508,PARCP,14474,0.001836684
NJ,1993,7948915,PARCP,13769,0.001732186
NJ,1994,8014306,PARCP,15185,0.001894737
NJ,1995,8083242,PARCP,13650,0.001688679
NJ,1996,8149596,PARCP,13959,0.001712846
NJ,1997,8218808,PARCP,12899,0.001569449
NJ,1998,8287418,PARCP,11005,0.001327917
NJ,1999,8359592,PARCP,11717,0.001401623
NJ,2000,8430621,PARCP,12291,0.0014579
NJ,2001,8492671,PARCP,11661,0.001373066
NJ,2002,8552643,PARCP,10607,0.001240201
NJ,2003,8601402,PARCP,12574,0.001461855
NJ,2004,8634561,PARCP,11503,0.001332204
NJ,2005,8651974,PARCP,10256,0.001185394
NJ,2006,8661679,PARCP,8231,0.000950278
NJ,2007,8677885,PARCP,9072,0.001045416
NJ,2008,8711090,PARCP,9598,0.001101814
NJ,2009,8755602,PARCP,8217,0.000938485
NJ,2010,8803729,PARCP,6974,0.000792164
NJ,2011,8841243,PARCP,6093,0.000689156
NJ,2012,8873211,PARCP,5280,0.00059505
NJ,2013,8899162,PARCP,5592,0.000628374
NJ,2014,8925001,PARCP,6257,0.000701064
NJ,2015,8935421,PARCP,5995,0.000670925
NJ,2016,8944469,PARCP,,
NM,1970,1017055,PARCP,1939,0.001906485
NM,1971,1053000,PARCP,1803,0.001712251
NM,1972,1078000,PARCP,2012,0.001866419
NM,1973,1104000,PARCP,1731,0.001567935
NM,1974,1130000,PARCP,1556,0.001376991
NM,1975,1163000,PARCP,1240,0.001066208
NM,1976,1195000,PARCP,1208,0.001010879
NM,1977,1225000,PARCP,1345,0.001097959
NM,1978,1252000,PARCP,1115,0.000890575
NM,1979,1281000,PARCP,1243,0.000970336
NM,1980,1302894,PARCP,1294,0.000993174
NM,1981,1332748,PARCP,884,0.000663291
NM,1982,1363823,PARCP,1228,0.00090041
NM,1983,1394361,PARCP,1523,0.001092257
NM,1984,1416717,PARCP,625,0.000441161
NM,1985,1438361,PARCP,2046,0.001422452
NM,1986,1462729,PARCP,999,0.00068297
NM,1987,1478520,PARCP,998,0.000674999
NM,1988,1490337,PARCP,878,0.000589128
NM,1989,1503901,PARCP,1181,0.000785291
NM,1990,1521574,PARCP,1635,0.001074545
NM,1991,1555305,PARCP,1297,0.00083392
NM,1992,1595442,PARCP,1058,0.000663139
NM,1993,1636453,PARCP,778,0.000475418
NM,1994,1682398,PARCP,746,0.000443415
NM,1995,1720394,PARCP,827,0.000480704
NM,1996,1752326,PARCP,821,0.00046852
NM,1997,1774839,PARCP,1041,0.000586532
NM,1998,1793484,PARCP,1523,0.000849185
NM,1999,1808082,PARCP,1989,0.001100061
NM,2000,1821204,PARCP,1954,0.001072917
NM,2001,1831690,PARCP,3289,0.00179561
NM,2002,1855309,PARCP,2622,0.001413242
NM,2003,1877574,PARCP,2031,0.001081715
NM,2004,1903808,PARCP,1813,0.000952302
NM,2005,1932274,PARCP,1959,0.001013831
NM,2006,1962137,PARCP,2036,0.001037644
NM,2007,1990070,PARCP,1729,0.000868814
NM,2008,2010662,PARCP,1811,0.000900698
NM,2009,2036802,PARCP,1816,0.000891594
NM,2010,2064756,PARCP,1638,0.000793314
NM,2011,2077756,PARCP,1462,0.000703644
NM,2012,2083784,PARCP,1292,0.000620026
NM,2013,2085193,PARCP,1522,0.000729908
NM,2014,2083024,PARCP,1206,0.000578966
NM,2015,2080328,PARCP,1077,0.000517707
NM,2016,2081015,PARCP,,
NV,1970,488738,PARCP,836,0.001710528
NV,1971,520000,PARCP,980,0.001884615
NV,1972,547000,PARCP,877,0.001603291
NV,1973,569000,PARCP,846,0.001486819
NV,1974,597000,PARCP,633,0.001060302
NV,1975,620000,PARCP,524,0.000845161
NV,1976,647000,PARCP,508,0.000785162
NV,1977,678000,PARCP,559,0.000824484
NV,1978,719000,PARCP,618,0.000859527
NV,1979,765000,PARCP,540,0.000705882
NV,1980,800493,PARCP,536,0.000669587
NV,1981,847655,PARCP,517,0.000609918
NV,1982,881537,PARCP,536,0.000608029
NV,1983,901977,PARCP,693,0.000768312
NV,1984,924922,PARCP,701,0.000757902
NV,1985,951030,PARCP,855,0.000899025
NV,1986,980613,PARCP,739,0.00075361
NV,1987,1023376,PARCP,723,0.000706485
NV,1988,1075022,PARCP,796,0.00074045
NV,1989,1137382,PARCP,966,0.000849319
NV,1990,1220695,PARCP,890,0.000729093
NV,1991,1296171,PARCP,830,0.000640348
NV,1992,1351367,PARCP,774,0.000572753
NV,1993,1411215,PARCP,786,0.000556967
NV,1994,1499298,PARCP,763,0.000508905
NV,1995,1581578,PARCP,598,0.000378103
NV,1996,1666320,PARCP,654,0.000392482
NV,1997,1764104,PARCP,743,0.000421177
NV,1998,1853191,PARCP,785,0.000423594
NV,1999,1934718,PARCP,947,0.000489477
NV,2000,2018741,PARCP,665,0.000329413
NV,2001,2098399,PARCP,649,0.000309283
NV,2002,2173791,PARCP,833,0.000383202
NV,2003,2248850,PARCP,560,0.000249016
NV,2004,2346222,PARCP,537,0.000228879
NV,2005,2432143,PARCP,679,0.000279178
NV,2006,2522658,PARCP,663,0.000262818
NV,2007,2601072,PARCP,646,0.000248359
NV,2008,2653630,PARCP,720,0.000271326
NV,2009,2684665,PARCP,818,0.000304694
NV,2010,2703284,PARCP,741,0.000274111
NV,2011,2718379,PARCP,712,0.000261921
NV,2012,2752565,PARCP,513,0.000186372
NV,2013,2786464,PARCP,691,0.000247985
NV,2014,2833013,PARCP,512,0.000180726
NV,2015,2883758,PARCP,522,0.000181014
NV,2016,2940058,PARCP,,
NY,1970,18241391,PARCP,68259,0.003741984
NY,1971,18365000,PARCP,67779,0.003690662
NY,1972,18352000,PARCP,70539,0.003843668
NY,1973,18195000,PARCP,70023,0.003848475
NY,1974,18073000,PARCP,64481,0.003567808
NY,1975,18032000,PARCP,62533,0.00346789
NY,1976,17975000,PARCP,69639,0.003874214
NY,1977,17851000,PARCP,68837,0.003856199
NY,1978,17720000,PARCP,68080,0.003841986
NY,1979,17634000,PARCP,48764,0.00276534
NY,1980,17558072,PARCP,41714,0.002375773
NY,1981,17567734,PARCP,38999,0.002219922
NY,1982,17589738,PARCP,35789,0.002034652
NY,1983,17686905,PARCP,33626,0.001901181
NY,1984,17745684,PARCP,40854,0.002302194
NY,1985,17791672,PARCP,40784,0.002292308
NY,1986,17833419,PARCP,43193,0.002422026
NY,1987,17868848,PARCP,48098,0.002691724
NY,1988,17941309,PARCP,49269,0.002746121
NY,1989,17983086,PARCP,45044,0.002504798
NY,1990,18020784,PARCP,37023,0.002054461
NY,1991,18122510,PARCP,35690,0.001969374
NY,1992,18246653,PARCP,38355,0.002102029
NY,1993,18374954,PARCP,36117,0.001965556
NY,1994,18459470,PARCP,35150,0.001904172
NY,1995,18524104,PARCP,34004,0.001835662
NY,1996,18588460,PARCP,36214,0.001948198
NY,1997,18656546,PARCP,35124,0.001882664
NY,1998,18755906,PARCP,32466,0.001730975
NY,1999,18882725,PARCP,34973,0.001852116
NY,2000,19001780,PARCP,43266,0.002276945
NY,2001,19082838,PARCP,43198,0.002263709
NY,2002,19137800,PARCP,39522,0.002065128
NY,2003,19175939,PARCP,41448,0.002161459
NY,2004,19171567,PARCP,41447,0.002161899
NY,2005,19132610,PARCP,41917,0.002190867
NY,2006,19104631,PARCP,32755,0.001714506
NY,2007,19132335,PARCP,36190,0.001891562
NY,2008,19212436,PARCP,34685,0.001805341
NY,2009,19307066,PARCP,27668,0.00143305
NY,2010,19402640,PARCP,26572,0.001369504
NY,2011,19519529,PARCP,24261,0.001242909
NY,2012,19602769,PARCP,26763,0.001365266
NY,2013,19673546,PARCP,23728,0.001206087
NY,2014,19718515,PARCP,26457,0.001341734
NY,2015,19747183,PARCP,27134,0.001374069
NY,2016,19745289,PARCP,,
OH,1970,10657423,PARCP,16136,0.001514062
OH,1971,10735000,PARCP,16047,0.00149483
OH,1972,10747000,PARCP,17243,0.001604448
OH,1973,10767000,PARCP,17863,0.001659051
OH,1974,10766000,PARCP,17271,0.001604217
OH,1975,10770000,PARCP,17644,0.001638254
OH,1976,10753000,PARCP,21341,0.001984655
OH,1977,10771000,PARCP,21992,0.002041779
OH,1978,10795000,PARCP,21378,0.001980361
OH,1979,10799000,PARCP,12503,0.001157792
OH,1980,10797630,PARCP,10966,0.001015593
OH,1981,10788330,PARCP,9454,0.000876317
OH,1982,10757087,PARCP,8003,0.000743975
OH,1983,10737632,PARCP,7091,0.000660388
OH,1984,10737746,PARCP,8078,0.000752299
OH,1985,10734926,PARCP,8878,0.00082702
OH,1986,10730268,PARCP,9400,0.000876027
OH,1987,10760090,PARCP,9654,0.000897204
OH,1988,10798552,PARCP,10090,0.000934385
OH,1989,10829217,PARCP,10657,0.000984097
OH,1990,10864162,PARCP,9510,0.000875355
OH,1991,10945762,PARCP,9275,0.00084736
OH,1992,11029431,PARCP,9284,0.000841748
OH,1993,11101140,PARCP,9980,0.000899007
OH,1994,11152454,PARCP,9724,0.000871916
OH,1995,11202751,PARCP,9655,0.000861842
OH,1996,11242827,PARCP,11184,0.000994768
OH,1997,11277357,PARCP,10475,0.000928852
OH,1998,11311536,PARCP,9182,0.000811738
OH,1999,11335454,PARCP,12105,0.001067888
OH,2000,11363543,PARCP,9796,0.000862055
OH,2001,11387404,PARCP,7456,0.000654759
OH,2002,11407889,PARCP,8693,0.000762017
OH,2003,11434788,PARCP,9912,0.000866828
OH,2004,11452251,PARCP,8754,0.000764391
OH,2005,11463320,PARCP,8170,0.000712708
OH,2006,11481213,PARCP,7182,0.000625544
OH,2007,11500468,PARCP,7794,0.000677712
OH,2008,11515391,PARCP,7716,0.00067006
OH,2009,11528896,PARCP,7934,0.000688184
OH,2010,11540983,PARCP,7081,0.000613553
OH,2011,11544824,PARCP,6706,0.000580866
OH,2012,11550839,PARCP,5338,0.000462131
OH,2013,11570022,PARCP,5785,0.000499999
OH,2014,11594408,PARCP,5986,0.000516283
OH,2015,11605090,PARCP,5559,0.000479014
OH,2016,11614373,PARCP,,
OK,1970,2559463,PARCP,5802,0.002266882
OK,1971,2618000,PARCP,5560,0.002123759
OK,1972,2657000,PARCP,5855,0.002203613
OK,1973,2694000,PARCP,5637,0.002092428
OK,1974,2732000,PARCP,5282,0.001933382
OK,1975,2772000,PARCP,5610,0.00202381
OK,1976,2823000,PARCP,5716,0.002024796
OK,1977,2866000,PARCP,5632,0.001965108
OK,1978,2913000,PARCP,5645,0.001937865
OK,1979,2970000,PARCP,1882,0.00063367
OK,1980,3025290,PARCP,1778,0.000587712
OK,1981,3096164,PARCP,1981,0.000639824
OK,1982,3206123,PARCP,2172,0.000677454
OK,1983,3290402,PARCP,2653,0.000806284
OK,1984,3285533,PARCP,1722,0.000524116
OK,1985,3271332,PARCP,2124,0.000649277
OK,1986,3252735,PARCP,1504,0.00046238
OK,1987,3210122,PARCP,1382,0.000430513
OK,1988,3167057,PARCP,1365,0.000431
OK,1989,3150307,PARCP,1514,0.000480588
OK,1990,3148825,PARCP,1272,0.00040396
OK,1991,3175440,PARCP,1370,0.000431436
OK,1992,3220517,PARCP,1114,0.000345907
OK,1993,3252285,PARCP,1281,0.000393877
OK,1994,3280940,PARCP,1192,0.000363311
OK,1995,3308208,PARCP,1217,0.000367873
OK,1996,3340129,PARCP,1658,0.000496388
OK,1997,3372917,PARCP,1536,0.000455392
OK,1998,3405194,PARCP,1617,0.000474863
OK,1999,3437147,PARCP,2281,0.000663632
OK,2000,3454365,PARCP,2644,0.000765408
OK,2001,3467100,PARCP,2468,0.000711834
OK,2002,3489080,PARCP,3020,0.000865558
OK,2003,3504892,PARCP,2277,0.000649663
OK,2004,3525233,PARCP,2052,0.000582089
OK,2005,3548597,PARCP,1881,0.000530069
OK,2006,3594090,PARCP,1981,0.000551183
OK,2007,3634349,PARCP,2504,0.000688982
OK,2008,3668976,PARCP,2135,0.000581906
OK,2009,3717572,PARCP,2004,0.000539062
OK,2010,3759603,PARCP,2150,0.000571869
OK,2011,3786274,PARCP,1843,0.000486758
OK,2012,3817054,PARCP,1512,0.000396117
OK,2013,3852415,PARCP,1986,0.000515521
OK,2014,3877499,PARCP,1841,0.000474791
OK,2015,3907414,PARCP,1714,0.000438653
OK,2016,3923561,PARCP,,
OR,1970,2091533,PARCP,3850,0.001840755
OR,1971,2150000,PARCP,4032,0.001875349
OR,1972,2195000,PARCP,3977,0.001811845
OR,1973,2239000,PARCP,3627,0.00161992
OR,1974,2281000,PARCP,3144,0.001378343
OR,1975,2325000,PARCP,2723,0.001171183
OR,1976,2372000,PARCP,2979,0.001255902
OR,1977,2439000,PARCP,3480,0.001426814
OR,1978,2510000,PARCP,3307,0.00131753
OR,1979,2578000,PARCP,3245,0.001258728
OR,1980,2633105,PARCP,2508,0.000952488
OR,1981,2667982,PARCP,3102,0.001162677
OR,1982,2664922,PARCP,2653,0.000995526
OR,1983,2653066,PARCP,2442,0.000920444
OR,1984,2666588,PARCP,2534,0.000950278
OR,1985,2672652,PARCP,2756,0.001031186
OR,1986,2683528,PARCP,2439,0.000908878
OR,1987,2700991,PARCP,1821,0.000674197
OR,1988,2741297,PARCP,1973,0.000719732
OR,1989,2790575,PARCP,2232,0.000799835
OR,1990,2860375,PARCP,1904,0.000665647
OR,1991,2928507,PARCP,1879,0.000641624
OR,1992,2991755,PARCP,1575,0.000526447
OR,1993,3060367,PARCP,1936,0.000632604
OR,1994,3121264,PARCP,1896,0.000607446
OR,1995,3184369,PARCP,1687,0.000529775
OR,1996,3247111,PARCP,1611,0.000496133
OR,1997,3304310,PARCP,1416,0.000428531
OR,1998,3352449,PARCP,1403,0.0004185
OR,1999,3393941,PARCP,1599,0.000471134
OR,2000,3429708,PARCP,1660,0.000484006
OR,2001,3467937,PARCP,1773,0.000511255
OR,2002,3513424,PARCP,1728,0.000491828
OR,2003,3547376,PARCP,1669,0.000470489
OR,2004,3569463,PARCP,1167,0.00032694
OR,2005,3613202,PARCP,1383,0.000382763
OR,2006,3670883,PARCP,1226,0.00033398
OR,2007,3722417,PARCP,1071,0.000287716
OR,2008,3768748,PARCP,1320,0.000350249
OR,2009,3808600,PARCP,1381,0.0003626
OR,2010,3838048,PARCP,1113,0.000289991
OR,2011,3868031,PARCP,1091,0.000282056
OR,2012,3899116,PARCP,887,0.000227487
OR,2013,3925751,PARCP,985,0.000250907
OR,2014,3968371,PARCP,952,0.000239897
OR,2015,4024634,PARCP,790,0.000196291
OR,2016,4093465,PARCP,,
PA,1970,11800766,PARCP,36222,0.003069462
PA,1971,11884000,PARCP,36623,0.003081706
PA,1972,11905000,PARCP,39924,0.003353549
PA,1973,11885000,PARCP,39271,0.003304249
PA,1974,11864000,PARCP,36117,0.003044252
PA,1975,11898000,PARCP,35409,0.002976046
PA,1976,11887000,PARCP,38865,0.003269538
PA,1977,11882000,PARCP,38999,0.003282192
PA,1978,11865000,PARCP,36568,0.003082006
PA,1979,11874000,PARCP,35607,0.002998737
PA,1980,11863895,PARCP,31556,0.002659835
PA,1981,11858567,PARCP,27753,0.002340333
PA,1982,11845146,PARCP,24412,0.002060929
PA,1983,11837723,PARCP,23765,0.002007565
PA,1984,11815172,PARCP,29811,0.002523112
PA,1985,11770862,PARCP,28999,0.002463626
PA,1986,11782752,PARCP,25694,0.002180645
PA,1987,11810866,PARCP,25844,0.002188155
PA,1988,11845752,PARCP,27577,0.002328008
PA,1989,11865996,PARCP,29194,0.002460308
PA,1990,11903299,PARCP,23744,0.001994741
PA,1991,11982164,PARCP,24252,0.002024008
PA,1992,12049450,PARCP,24747,0.002053787
PA,1993,12119724,PARCP,26383,0.002176865
PA,1994,12166050,PARCP,25977,0.002135204
PA,1995,12198403,PARCP,25006,0.00204994
PA,1996,12220464,PARCP,25983,0.002126188
PA,1997,12227814,PARCP,24534,0.002006409
PA,1998,12245672,PARCP,22112,0.001805699
PA,1999,12263805,PARCP,24877,0.00202849
PA,2000,12284173,PARCP,27530,0.002241095
PA,2001,12298970,PARCP,26715,0.002172133
PA,2002,12331031,PARCP,25913,0.002101446
PA,2003,12374658,PARCP,28808,0.002327984
PA,2004,12410722,PARCP,28495,0.002295999
PA,2005,12449990,PARCP,25654,0.002060564
PA,2006,12510809,PARCP,22219,0.001775984
PA,2007,12563937,PARCP,22593,0.001798242
PA,2008,12612285,PARCP,32205,0.002553463
PA,2009,12666858,PARCP,19608,0.001547977
PA,2010,12712343,PARCP,20962,0.001648949
PA,2011,12744293,PARCP,19439,0.00152531
PA,2012,12771854,PARCP,16869,0.001320795
PA,2013,12781338,PARCP,18909,0.001479423
PA,2014,12790565,PARCP,21066,0.001646995
PA,2015,12791904,PARCP,19793,0.001547307
PA,2016,12784227,PARCP,,
RI,1970,949722,PARCP,6294,0.006627202
RI,1971,964000,PARCP,6575,0.006820539
RI,1972,976000,PARCP,6811,0.006978484
RI,1973,978000,PARCP,6325,0.00646728
RI,1974,953000,PARCP,5692,0.005972718
RI,1975,946000,PARCP,5598,0.005917548
RI,1976,950000,PARCP,6106,0.006427368
RI,1977,955000,PARCP,5976,0.006257592
RI,1978,957000,PARCP,5618,0.005870428
RI,1979,957000,PARCP,5088,0.005316614
RI,1980,947154,PARCP,3441,0.003632989
RI,1981,953013,PARCP,2709,0.002842564
RI,1982,954170,PARCP,2683,0.002811868
RI,1983,956382,PARCP,3062,0.00320165
RI,1984,961894,PARCP,3649,0.003793557
RI,1985,968955,PARCP,4167,0.004300509
RI,1986,977341,PARCP,3705,0.003790898
RI,1987,989604,PARCP,3990,0.004031916
RI,1988,996408,PARCP,4426,0.004441956
RI,1989,1000666,PARCP,3804,0.003801468
RI,1990,1005995,PARCP,3290,0.003270394
RI,1991,1010649,PARCP,3366,0.003330533
RI,1992,1012581,PARCP,4049,0.003998692
RI,1993,1015112,PARCP,3788,0.003731608
RI,1994,1015960,PARCP,4196,0.004130084
RI,1995,1017002,PARCP,3714,0.00365191
RI,1996,1020893,PARCP,3788,0.003710477
RI,1997,1025353,PARCP,3891,0.003794791
RI,1998,1031155,PARCP,3598,0.003489291
RI,1999,1040402,PARCP,3415,0.003282385
RI,2000,1050268,PARCP,3544,0.003374377
RI,2001,1057142,PARCP,3822,0.003615408
RI,2002,1065995,PARCP,3623,0.003398703
RI,2003,1071342,PARCP,4091,0.003818575
RI,2004,1074579,PARCP,4115,0.003829407
RI,2005,1067916,PARCP,3974,0.003721266
RI,2006,1063096,PARCP,3088,0.002904724
RI,2007,1057315,PARCP,3188,0.003015185
RI,2008,1055003,PARCP,3083,0.002922267
RI,2009,1053646,PARCP,3289,0.003121542
RI,2010,1053337,PARCP,3137,0.002978154
RI,2011,1052451,PARCP,2918,0.002772576
RI,2012,1052901,PARCP,2855,0.002711556
RI,2013,1053033,PARCP,3035,0.002882151
RI,2014,1054480,PARCP,3031,0.002874403
RI,2015,1055607,PARCP,3264,0.00309206
RI,2016,1056426,PARCP,,
SC,1970,2590713,PARCP,5814,0.00224417
SC,1971,2662000,PARCP,6111,0.002295642
SC,1972,2718000,PARCP,5922,0.002178808
SC,1973,2775000,PARCP,5429,0.001956396
SC,1974,2843000,PARCP,4279,0.0015051
SC,1975,2900000,PARCP,3935,0.001356897
SC,1976,2941000,PARCP,4804,0.001633458
SC,1977,2989000,PARCP,4745,0.001587487
SC,1978,3041000,PARCP,4223,0.001388688
SC,1979,3087000,PARCP,4100,0.00132815
SC,1980,3121820,PARCP,3972,0.001272335
SC,1981,3179255,PARCP,3214,0.001010929
SC,1982,3207614,PARCP,2689,0.000838318
SC,1983,3234066,PARCP,2905,0.00089825
SC,1984,3271868,PARCP,3819,0.001167223
SC,1985,3303209,PARCP,3966,0.001200651
SC,1986,3342758,PARCP,3627,0.001085032
SC,1987,3380506,PARCP,4308,0.001274365
SC,1988,3412096,PARCP,4118,0.001206883
SC,1989,3456775,PARCP,4259,0.001232073
SC,1990,3501155,PARCP,3077,0.000878853
SC,1991,3570404,PARCP,3441,0.000963756
SC,1992,3620464,PARCP,2914,0.000804869
SC,1993,3663314,PARCP,3224,0.000880077
SC,1994,3705397,PARCP,2839,0.00076618
SC,1995,3748582,PARCP,2824,0.000753352
SC,1996,3796200,PARCP,2814,0.000741268
SC,1997,3859696,PARCP,2715,0.000703423
SC,1998,3919235,PARCP,2484,0.000633797
SC,1999,3974682,PARCP,2618,0.000658669
SC,2000,4024223,PARCP,2793,0.000694047
SC,2001,4064995,PARCP,2102,0.000517098
SC,2002,4107795,PARCP,2195,0.00053435
SC,2003,4150297,PARCP,2415,0.000581886
SC,2004,4210921,PARCP,2505,0.000594882
SC,2005,4270150,PARCP,2383,0.00055806
SC,2006,4357847,PARCP,1905,0.000437142
SC,2007,4444110,PARCP,1700,0.000382529
SC,2008,4528996,PARCP,1735,0.000383087
SC,2009,4589872,PARCP,1661,0.000361884
SC,2010,4635943,PARCP,1891,0.0004079
SC,2011,4672637,PARCP,1437,0.000307535
