State,Year,Population,MSN,Reading,Per capita consumption
SC,2012,4720760,PARCP,1094,0.000231742
SC,2013,4767894,PARCP,1180,0.000247489
SC,2014,4828430,PARCP,1266,0.000262197
SC,2015,4894834,PARCP,1095,0.000223705
SC,2016,4961119,PARCP,,
SD,1970,666257,PARCP,2761,0.004144047
SD,1971,671000,PARCP,2636,0.003928465
SD,1972,677000,PARCP,3000,0.004431315
SD,1973,679000,PARCP,2677,0.003942563
SD,1974,680000,PARCP,2397,0.003525
SD,1975,681000,PARCP,2545,0.003737151
SD,1976,687000,PARCP,2419,0.003521106
SD,1977,689000,PARCP,2363,0.003429608
SD,1978,689000,PARCP,2496,0.003622642
SD,1979,689000,PARCP,2040,0.002960813
SD,1980,690768,PARCP,1922,0.00278241
SD,1981,689584,PARCP,1629,0.002362294
SD,1982,690597,PARCP,1830,0.002649881
SD,1983,693008,PARCP,1747,0.002520894
SD,1984,697249,PARCP,1366,0.001959128
SD,1985,698402,PARCP,1501,0.002149192
SD,1986,696034,PARCP,1949,0.002800151
SD,1987,696036,PARCP,2240,0.003218224
SD,1988,698165,PARCP,1915,0.002742905
SD,1989,696701,PARCP,2459,0.003529491
SD,1990,697101,PARCP,2648,0.003798589
SD,1991,703669,PARCP,1854,0.002634762
SD,1992,712801,PARCP,1467,0.002058078
SD,1993,722159,PARCP,1937,0.002682235
SD,1994,730790,PARCP,1754,0.002400142
SD,1995,737925,PARCP,1871,0.002535488
SD,1996,742213,PARCP,2461,0.00331576
SD,1997,744223,PARCP,2243,0.003013882
SD,1998,746058,PARCP,1819,0.002438148
SD,1999,750412,PARCP,1718,0.002289409
SD,2000,755844,PARCP,1997,0.00264208
SD,2001,757972,PARCP,1728,0.002279768
SD,2002,760020,PARCP,1847,0.002430199
SD,2003,763729,PARCP,1847,0.002418397
SD,2004,770396,PARCP,1501,0.001948349
SD,2005,775493,PARCP,1462,0.001885252
SD,2006,783033,PARCP,1358,0.001734282
SD,2007,791623,PARCP,1452,0.001834206
SD,2008,799124,PARCP,1924,0.002407636
SD,2009,807067,PARCP,1696,0.002101436
SD,2010,816325,PARCP,1445,0.001770128
SD,2011,824398,PARCP,1366,0.001656967
SD,2012,834441,PARCP,1175,0.001408128
SD,2013,844922,PARCP,1326,0.001569376
SD,2014,852561,PARCP,1178,0.001381719
SD,2015,857919,PARCP,1051,0.001225057
SD,2016,865454,PARCP,,
TN,1970,3926018,PARCP,4382,0.001116144
TN,1971,4010000,PARCP,4419,0.001101995
TN,1972,4088000,PARCP,4278,0.001046477
TN,1973,4138000,PARCP,4686,0.001132431
TN,1974,4202000,PARCP,4104,0.000976678
TN,1975,4261000,PARCP,4163,0.000977001
TN,1976,4329000,PARCP,4511,0.001042042
TN,1977,4402000,PARCP,4231,0.000961154
TN,1978,4462000,PARCP,4015,0.000899821
TN,1979,4533000,PARCP,2639,0.000582175
TN,1980,4591120,PARCP,2273,0.000495086
TN,1981,4627658,PARCP,2096,0.000452929
TN,1982,4646041,PARCP,1968,0.000423586
TN,1983,4659749,PARCP,2209,0.00047406
TN,1984,4686737,PARCP,2127,0.000453834
TN,1985,4715296,PARCP,2147,0.000455327
TN,1986,4738708,PARCP,1849,0.000390191
TN,1987,4782927,PARCP,2028,0.000424008
TN,1988,4822437,PARCP,2517,0.000521935
TN,1989,4854444,PARCP,2768,0.000570199
TN,1990,4894492,PARCP,2218,0.000453162
TN,1991,4966587,PARCP,2362,0.000475578
TN,1992,5049742,PARCP,2594,0.00051369
TN,1993,5137584,PARCP,2593,0.000504712
TN,1994,5231438,PARCP,2707,0.000517449
TN,1995,5326936,PARCP,2641,0.000495782
TN,1996,5416643,PARCP,3420,0.000631387
TN,1997,5499233,PARCP,3110,0.000565533
TN,1998,5570045,PARCP,2949,0.000529439
TN,1999,5638706,PARCP,3529,0.000625853
TN,2000,5703719,PARCP,3805,0.000667109
TN,2001,5750789,PARCP,2962,0.00051506
TN,2002,5795918,PARCP,3311,0.000571264
TN,2003,5847812,PARCP,2945,0.000503607
TN,2004,5910809,PARCP,3041,0.000514481
TN,2005,5991057,PARCP,2911,0.000485891
TN,2006,6088766,PARCP,2655,0.000436049
TN,2007,6175727,PARCP,2622,0.000424565
TN,2008,6247411,PARCP,2264,0.00036239
TN,2009,6306019,PARCP,2815,0.000446399
TN,2010,6356671,PARCP,3104,0.000488306
TN,2011,6397634,PARCP,2055,0.000321212
TN,2012,6454306,PARCP,1230,0.00019057
TN,2013,6494821,PARCP,1485,0.000228644
TN,2014,6544663,PARCP,1854,0.000283284
TN,2015,6595056,PARCP,1661,0.000251855
TN,2016,6651194,PARCP,,
TX,1970,11198657,PARCP,14062,0.001255686
TX,1971,11510000,PARCP,13532,0.001175673
TX,1972,11759000,PARCP,14112,0.001200102
TX,1973,12019000,PARCP,12941,0.001076712
TX,1974,12268000,PARCP,11524,0.000939354
TX,1975,12568000,PARCP,10613,0.000844446
TX,1976,12903000,PARCP,10898,0.00084461
TX,1977,13192000,PARCP,10322,0.000782444
TX,1978,13498000,PARCP,11460,0.000849015
TX,1979,13887000,PARCP,6350,0.000457262
TX,1980,14229191,PARCP,5739,0.000403326
TX,1981,14746318,PARCP,5756,0.000390335
TX,1982,15331415,PARCP,4652,0.000303429
TX,1983,15751676,PARCP,5531,0.000351137
TX,1984,16007086,PARCP,4954,0.000309488
TX,1985,16272734,PARCP,6693,0.000411302
TX,1986,16561113,PARCP,6026,0.000363864
TX,1987,16621791,PARCP,6469,0.000389188
TX,1988,16667022,PARCP,5680,0.000340793
TX,1989,16806735,PARCP,5954,0.000354263
TX,1990,17056755,PARCP,5562,0.000326088
TX,1991,17398005,PARCP,3682,0.000211633
TX,1992,17759738,PARCP,3136,0.000176579
TX,1993,18161612,PARCP,3348,0.000184345
TX,1994,18564062,PARCP,3298,0.000177655
TX,1995,18958751,PARCP,3023,0.000159451
TX,1996,19340342,PARCP,2125,0.000109874
TX,1997,19740317,PARCP,3206,0.000162409
TX,1998,20157531,PARCP,4139,0.000205333
TX,1999,20558220,PARCP,8237,0.000400667
TX,2000,20944499,PARCP,9738,0.000464943
TX,2001,21319622,PARCP,11083,0.00051985
TX,2002,21690325,PARCP,9896,0.00045624
TX,2003,22030931,PARCP,8501,0.000385867
TX,2004,22394023,PARCP,6847,0.000305751
TX,2005,22778123,PARCP,7979,0.000350292
TX,2006,23359580,PARCP,6062,0.000259508
TX,2007,23831983,PARCP,6622,0.000277862
TX,2008,24309039,PARCP,6272,0.000258011
TX,2009,24801761,PARCP,5364,0.000216275
TX,2010,25244310,PARCP,5357,0.000212206
TX,2011,25646389,PARCP,4735,0.000184626
TX,2012,26071655,PARCP,3885,0.000149012
TX,2013,26473525,PARCP,4635,0.000175081
TX,2014,26944751,PARCP,4568,0.000169532
TX,2015,27429639,PARCP,4699,0.000171311
TX,2016,27862596,PARCP,,
UT,1970,1059273,PARCP,639,0.000603244
UT,1971,1101000,PARCP,755,0.00068574
UT,1972,1135000,PARCP,834,0.000734802
UT,1973,1169000,PARCP,809,0.000692044
UT,1974,1199000,PARCP,791,0.000659716
UT,1975,1234000,PARCP,758,0.000614263
UT,1976,1272000,PARCP,758,0.000595912
UT,1977,1316000,PARCP,666,0.000506079
UT,1978,1364000,PARCP,677,0.000496334
UT,1979,1416000,PARCP,467,0.000329802
UT,1980,1461037,PARCP,357,0.000244347
UT,1981,1515471,PARCP,369,0.000243489
UT,1982,1558314,PARCP,473,0.000303533
UT,1983,1594943,PARCP,574,0.000359887
UT,1984,1622342,PARCP,605,0.000372918
UT,1985,1642910,PARCP,521,0.00031712
UT,1986,1662834,PARCP,513,0.000308509
UT,1987,1678119,PARCP,556,0.000331323
UT,1988,1689372,PARCP,573,0.000339179
UT,1989,1705864,PARCP,507,0.00029721
UT,1990,1731223,PARCP,442,0.000255311
UT,1991,1779780,PARCP,427,0.000239917
UT,1992,1836799,PARCP,333,0.000181294
UT,1993,1898404,PARCP,276,0.000145385
UT,1994,1960446,PARCP,215,0.000109669
UT,1995,2014177,PARCP,223,0.000110715
UT,1996,2067976,PARCP,255,0.000123309
UT,1997,2119784,PARCP,437,0.000206153
UT,1998,2165960,PARCP,179,8.26E-05
UT,1999,2203482,PARCP,303,0.00013751
UT,2000,2244502,PARCP,498,0.000221875
UT,2001,2283715,PARCP,801,0.000350744
UT,2002,2324815,PARCP,522,0.000224534
UT,2003,2360137,PARCP,448,0.000189819
UT,2004,2401580,PARCP,508,0.000211527
UT,2005,2457719,PARCP,579,0.000235584
UT,2006,2525507,PARCP,675,0.000267273
UT,2007,2597746,PARCP,608,0.000234049
UT,2008,2663029,PARCP,684,0.00025685
UT,2009,2723421,PARCP,667,0.000244913
UT,2010,2775326,PARCP,463,0.000166827
UT,2011,2816124,PARCP,552,0.000196014
UT,2012,2855782,PARCP,449,0.000157225
UT,2013,2902663,PARCP,574,0.000197749
UT,2014,2941836,PARCP,450,0.000152966
UT,2015,2990632,PARCP,396,0.000132413
UT,2016,3051217,PARCP,,
VA,1970,4651448,PARCP,15462,0.003324126
VA,1971,4753000,PARCP,15245,0.003207448
VA,1972,4828000,PARCP,15081,0.003123654
VA,1973,4907000,PARCP,14376,0.002929692
VA,1974,4978000,PARCP,12550,0.002521093
VA,1975,5056000,PARCP,12440,0.002460443
VA,1976,5133000,PARCP,13117,0.002555426
VA,1977,5206000,PARCP,13516,0.002596235
VA,1978,5284000,PARCP,11916,0.00225511
VA,1979,5324000,PARCP,16487,0.003096732
VA,1980,5346818,PARCP,10030,0.001875882
VA,1981,5444097,PARCP,7643,0.001403906
VA,1982,5492783,PARCP,7168,0.001304985
VA,1983,5564657,PARCP,7867,0.001413744
VA,1984,5643870,PARCP,11008,0.001950435
VA,1985,5715153,PARCP,10844,0.001897412
VA,1986,5811700,PARCP,10982,0.001889636
VA,1987,5932268,PARCP,11313,0.001907028
VA,1988,6036909,PARCP,12089,0.002002515
VA,1989,6120246,PARCP,10984,0.001794699
VA,1990,6216884,PARCP,8988,0.00144574
VA,1991,6301217,PARCP,8560,0.001358468
VA,1992,6414307,PARCP,8855,0.001380508
VA,1993,6509630,PARCP,8758,0.001345391
VA,1994,6593139,PARCP,8743,0.001326075
VA,1995,6670693,PARCP,8762,0.001313507
VA,1996,6750884,PARCP,9954,0.001474474
VA,1997,6829183,PARCP,9644,0.001412175
VA,1998,6900918,PARCP,9247,0.001339967
VA,1999,7000174,PARCP,8924,0.001274825
VA,2000,7105817,PARCP,10219,0.001438118
VA,2001,7198362,PARCP,9500,0.001319745
VA,2002,7286873,PARCP,8353,0.001146308
VA,2003,7366977,PARCP,9711,0.00131818
VA,2004,7475575,PARCP,10382,0.001388789
VA,2005,7577105,PARCP,10010,0.001321085
VA,2006,7673725,PARCP,8214,0.001070406
VA,2007,7751000,PARCP,8012,0.001033673
VA,2008,7833496,PARCP,7398,0.000944406
VA,2009,7925937,PARCP,6827,0.000861349
VA,2010,8025773,PARCP,7005,0.000872813
VA,2011,8110035,PARCP,6224,0.000767444
VA,2012,8192048,PARCP,4849,0.000591915
VA,2013,8262692,PARCP,5648,0.000683554
VA,2014,8317372,PARCP,5448,0.000655015
VA,2015,8367587,PARCP,5362,0.000640806
VA,2016,8411808,PARCP,,
VT,1970,444732,PARCP,4596,0.010334314
VT,1971,454000,PARCP,4398,0.009687225
VT,1972,463000,PARCP,4767,0.010295896
VT,1973,469000,PARCP,4805,0.010245203
VT,1974,473000,PARCP,4076,0.008617336
VT,1975,480000,PARCP,3783,0.00788125
VT,1976,485000,PARCP,4447,0.009169072
VT,1977,492000,PARCP,4107,0.008347561
VT,1978,498000,PARCP,4203,0.008439759
VT,1979,506000,PARCP,3807,0.007523715
VT,1980,511456,PARCP,2688,0.005255584
VT,1981,515594,PARCP,2492,0.00483326
VT,1982,519109,PARCP,1884,0.003629296
VT,1983,523302,PARCP,2618,0.005002847
VT,1984,526660,PARCP,3196,0.006068431
VT,1985,530035,PARCP,3481,0.006567491
VT,1986,534066,PARCP,2841,0.005319567
VT,1987,540267,PARCP,3010,0.005571319
VT,1988,549763,PARCP,3260,0.005929828
VT,1989,557707,PARCP,3618,0.006487277
VT,1990,564798,PARCP,3380,0.00598444
VT,1991,568606,PARCP,3562,0.006264443
VT,1992,572751,PARCP,3905,0.006817972
VT,1993,577748,PARCP,3734,0.006463025
VT,1994,583836,PARCP,3584,0.00613871
VT,1995,589002,PARCP,3487,0.005920184
VT,1996,593701,PARCP,3682,0.006201775
VT,1997,597239,PARCP,3538,0.005923927
VT,1998,600416,PARCP,3452,0.005749347
VT,1999,604683,PARCP,3371,0.005574822
VT,2000,609618,PARCP,3836,0.006292465
VT,2001,612223,PARCP,3994,0.006523767
VT,2002,615442,PARCP,3754,0.006099681
VT,2003,617858,PARCP,3847,0.00622635
VT,2004,619920,PARCP,4308,0.006949284
VT,2005,621215,PARCP,4094,0.006590311
VT,2006,622892,PARCP,3828,0.006145528
VT,2007,623481,PARCP,3691,0.005919988
VT,2008,624151,PARCP,3269,0.005237515
VT,2009,624817,PARCP,3752,0.006004958
VT,2010,625982,PARCP,3369,0.005381944
VT,2011,626730,PARCP,3145,0.00501811
VT,2012,626444,PARCP,2809,0.00448404
VT,2013,627140,PARCP,3265,0.005206174
VT,2014,626984,PARCP,3416,0.005448305
VT,2015,626088,PARCP,3471,0.005543949
VT,2016,624594,PARCP,,
WA,1970,3413244,PARCP,8214,0.002406508
WA,1971,3447000,PARCP,8180,0.002373078
WA,1972,3447000,PARCP,7571,0.002196403
WA,1973,3477000,PARCP,7049,0.002027322
WA,1974,3548000,PARCP,5757,0.001622604
WA,1975,3619000,PARCP,5384,0.001487704
WA,1976,3691000,PARCP,5618,0.001522081
WA,1977,3772000,PARCP,6255,0.001658271
WA,1978,3886000,PARCP,6197,0.001594699
WA,1979,4013000,PARCP,5504,0.001371542
WA,1980,4132156,PARCP,4068,0.000984474
WA,1981,4235731,PARCP,4166,0.000983537
WA,1982,4276552,PARCP,3962,0.000926447
WA,1983,4300266,PARCP,3497,0.000813206
WA,1984,4343656,PARCP,3668,0.00084445
WA,1985,4400098,PARCP,3609,0.000820209
WA,1986,4452720,PARCP,3564,0.00080041
WA,1987,4531901,PARCP,3225,0.000711622
WA,1988,4639893,PARCP,3367,0.000725663
WA,1989,4746316,PARCP,3395,0.000715292
WA,1990,4903043,PARCP,3334,0.000679986
WA,1991,5025624,PARCP,3344,0.00066539
WA,1992,5160757,PARCP,2930,0.000567746
WA,1993,5278842,PARCP,3149,0.000596532
WA,1994,5375161,PARCP,3298,0.000613563
WA,1995,5481027,PARCP,3238,0.000590765
WA,1996,5569753,PARCP,3480,0.000624803
WA,1997,5674747,PARCP,4216,0.000742941
WA,1998,5769562,PARCP,3906,0.000677001
WA,1999,5842564,PARCP,3839,0.000657075
WA,2000,5910512,PARCP,3723,0.000629895
WA,2001,5985722,PARCP,4090,0.000683293
WA,2002,6052349,PARCP,4788,0.000791098
WA,2003,6104115,PARCP,3205,0.000525056
WA,2004,6178645,PARCP,3133,0.000507069
WA,2005,6257305,PARCP,3207,0.000512521
WA,2006,6370753,PARCP,3034,0.000476239
WA,2007,6461587,PARCP,2805,0.000434104
WA,2008,6562231,PARCP,3259,0.00049663
WA,2009,6667426,PARCP,3479,0.000521791
WA,2010,6743226,PARCP,3325,0.000493087
WA,2011,6822520,PARCP,3220,0.000471966
WA,2012,6895226,PARCP,2472,0.000358509
WA,2013,6968006,PARCP,2462,0.000353329
WA,2014,7054196,PARCP,2318,0.000328599
WA,2015,7160290,PARCP,2060,0.000287698
WA,2016,7288000,PARCP,,
WI,1970,4417821,PARCP,19198,0.004345581
WI,1971,4460000,PARCP,19006,0.004261435
WI,1972,4498000,PARCP,19347,0.004301245
WI,1973,4518000,PARCP,18843,0.004170651
WI,1974,4538000,PARCP,18099,0.003988321
WI,1975,4570000,PARCP,17208,0.003765427
WI,1976,4585000,PARCP,18794,0.004099019
WI,1977,4613000,PARCP,18516,0.004013874
WI,1978,4631000,PARCP,18608,0.004018139
WI,1979,4666000,PARCP,15594,0.003342049
WI,1980,4705767,PARCP,11402,0.002422984
WI,1981,4726343,PARCP,10394,0.002199163
WI,1982,4728870,PARCP,10586,0.00223859
WI,1983,4721438,PARCP,8539,0.001808559
WI,1984,4735563,PARCP,9620,0.002031437
WI,1985,4747767,PARCP,10052,0.002117206
WI,1986,4755618,PARCP,10037,0.002110556
WI,1987,4777919,PARCP,10018,0.002096729
WI,1988,4822388,PARCP,10568,0.002191445
WI,1989,4856574,PARCP,10980,0.002260853
WI,1990,4904562,PARCP,9798,0.001997732
WI,1991,4964343,PARCP,10633,0.002141875
WI,1992,5025398,PARCP,9928,0.001975565
WI,1993,5084889,PARCP,11034,0.002169959
WI,1994,5133678,PARCP,10140,0.001975192
WI,1995,5184836,PARCP,9515,0.001835159
WI,1996,5229986,PARCP,11724,0.002241689
WI,1997,5266213,PARCP,10189,0.001934787
WI,1998,5297672,PARCP,9046,0.001707542
WI,1999,5332666,PARCP,10625,0.001992437
WI,2000,5373999,PARCP,9970,0.001855229
WI,2001,5406835,PARCP,9909,0.00183268
WI,2002,5445162,PARCP,10682,0.001961741
WI,2003,5479203,PARCP,9993,0.001823805
WI,2004,5514026,PARCP,9796,0.00177656
WI,2005,5546166,PARCP,9621,0.001734712
WI,2006,5577655,PARCP,8386,0.001503499
WI,2007,5610775,PARCP,8308,0.001480722
WI,2008,5640996,PARCP,9231,0.001636413
WI,2009,5669264,PARCP,7768,0.001370195
WI,2010,5690263,PARCP,7367,0.001294668
WI,2011,5709640,PARCP,7129,0.00124859
WI,2012,5726177,PARCP,5802,0.001013241
WI,2013,5742854,PARCP,7645,0.00133122
WI,2014,5758377,PARCP,7637,0.001326242
WI,2015,5767891,PARCP,6649,0.001152761
WI,2016,5778708,PARCP,,
WV,1970,1744237,PARCP,772,0.0004426
WV,1971,1770000,PARCP,951,0.000537288
WV,1972,1797000,PARCP,1195,0.000664997
WV,1973,1805000,PARCP,1074,0.000595014
WV,1974,1814000,PARCP,963,0.000530871
WV,1975,1841000,PARCP,1070,0.000581206
WV,1976,1877000,PARCP,1254,0.000668087
WV,1977,1906000,PARCP,1451,0.00076128
WV,1978,1920000,PARCP,1179,0.000614063
WV,1979,1939000,PARCP,2365,0.001219701
WV,1980,1949644,PARCP,1956,0.00100326
WV,1981,1954124,PARCP,1544,0.000790124
WV,1982,1949604,PARCP,1420,0.000728353
WV,1983,1945061,PARCP,1041,0.000535202
WV,1984,1927697,PARCP,1174,0.000609017
WV,1985,1906831,PARCP,1122,0.000588411
WV,1986,1882350,PARCP,1296,0.000688501
WV,1987,1857585,PARCP,1325,0.000713292
WV,1988,1830215,PARCP,1375,0.000751278
WV,1989,1806568,PARCP,1441,0.000797645
WV,1990,1792548,PARCP,1291,0.000720204
WV,1991,1798735,PARCP,1196,0.000664912
WV,1992,1806451,PARCP,1218,0.00067425
WV,1993,1817539,PARCP,1392,0.000765871
WV,1994,1820421,PARCP,1420,0.000780039
WV,1995,1823700,PARCP,1181,0.000647585
WV,1996,1822808,PARCP,1435,0.000787247
WV,1997,1819113,PARCP,1651,0.000907585
WV,1998,1815609,PARCP,1510,0.000831677
WV,1999,1811799,PARCP,1714,0.000946021
WV,2000,1807021,PARCP,1584,0.000876581
WV,2001,1801481,PARCP,1821,0.001010835
WV,2002,1805414,PARCP,1369,0.000758275
WV,2003,1812295,PARCP,1395,0.000769742
WV,2004,1816438,PARCP,1812,0.000997557
WV,2005,1820492,PARCP,1308,0.000718487
WV,2006,1827912,PARCP,1441,0.000788331
WV,2007,1834052,PARCP,1196,0.000652108
WV,2008,1840310,PARCP,1234,0.000670539
WV,2009,1847775,PARCP,1114,0.000602887
WV,2010,1854230,PARCP,1189,0.000641237
WV,2011,1854972,PARCP,1058,0.000570359
WV,2012,1856560,PARCP,889,0.000478843
WV,2013,1853231,PARCP,1318,0.00071119
WV,2014,1848514,PARCP,948,0.000512844
WV,2015,1841053,PARCP,1064,0.00057793
WV,2016,1831102,PARCP,,
WY,1970,332416,PARCP,874,0.002629236
WY,1971,340000,PARCP,960,0.002823529
WY,1972,347000,PARCP,1118,0.003221902
WY,1973,353000,PARCP,944,0.002674221
WY,1974,365000,PARCP,789,0.002161644
WY,1975,380000,PARCP,826,0.002173684
WY,1976,395000,PARCP,835,0.002113924
WY,1977,412000,PARCP,825,0.002002427
WY,1978,431000,PARCP,925,0.002146172
WY,1979,452000,PARCP,608,0.001345133
WY,1980,469557,PARCP,552,0.001175576
WY,1981,491712,PARCP,625,0.001271069
WY,1982,506400,PARCP,705,0.00139218
WY,1983,510345,PARCP,1146,0.00224554
WY,1984,504896,PARCP,692,0.001370579
WY,1985,499695,PARCP,461,0.000922563
WY,1986,495633,PARCP,667,0.001345754
WY,1987,476965,PARCP,1119,0.002346084
WY,1988,465101,PARCP,755,0.001623303
WY,1989,458374,PARCP,518,0.001130082
WY,1990,453690,PARCP,426,0.000938967
WY,1991,459260,PARCP,562,0.001223708
WY,1992,466251,PARCP,465,0.000997317
WY,1993,473081,PARCP,418,0.00088357
WY,1994,480283,PARCP,403,0.000839089
WY,1995,485160,PARCP,534,0.001100668
WY,1996,488167,PARCP,405,0.000829634
WY,1997,489451,PARCP,144,0.000294207
WY,1998,490787,PARCP,79,0.000160966
WY,1999,491780,PARCP,226,0.000459555
WY,2000,494300,PARCP,444,0.00089824
WY,2001,494657,PARCP,609,0.001231156
WY,2002,500017,PARCP,604,0.001207959
WY,2003,503453,PARCP,559,0.001110332
WY,2004,509106,PARCP,583,0.001145145
WY,2005,514157,PARCP,636,0.001236976
WY,2006,522667,PARCP,584,0.001117346
WY,2007,534876,PARCP,972,0.001817244
WY,2008,546043,PARCP,950,0.00173979
WY,2009,559851,PARCP,1050,0.001875499
WY,2010,564513,PARCP,897,0.00158898
WY,2011,567725,PARCP,947,0.001668061
WY,2012,576765,PARCP,724,0.001255277
WY,2013,582684,PARCP,790,0.001355795
WY,2014,583642,PARCP,775,0.001327869
WY,2015,586555,PARCP,561,0.000956432
WY,2016,585501,PARCP,,